3.18789129E-02 	 3.26700172E-21
3.22484250E-02 	 3.32816475E-21
3.26222201E-02 	 3.39164040E-21
3.30003479E-02 	 3.45754918E-21
3.33828586E-02 	 3.52601894E-21
3.37698031E-02 	 3.59718502E-21
3.41612327E-02 	 3.67119090E-21
3.45571994E-02 	 3.74818882E-21
3.49577557E-02 	 3.82834122E-21
3.53629550E-02 	 3.91181965E-21
3.57728510E-02 	 3.99880495E-21
3.61874981E-02 	 4.08948837E-21
3.66069515E-02 	 4.18407329E-21
3.70312668E-02 	 4.28277395E-21
3.74605003E-02 	 4.38581602E-21
3.78947092E-02 	 4.49343636E-21
3.83339510E-02 	 4.60588403E-21
3.87782841E-02 	 4.72341958E-21
3.92277676E-02 	 4.84631632E-21
3.96824610E-02 	 4.97485762E-21
4.01424249E-02 	 5.10933666E-21
4.06077203E-02 	 5.25005254E-21
4.10784089E-02 	 5.39730813E-21
4.15545533E-02 	 5.55140840E-21
4.20362168E-02 	 5.71266158E-21
4.25234633E-02 	 5.88136571E-21
4.30163576E-02 	 6.05779999E-21
4.35149650E-02 	 6.24221818E-21
4.40193519E-02 	 6.43484396E-21
4.45295851E-02 	 6.63585055E-21
4.50457325E-02 	 6.84534734E-21
4.55678627E-02 	 7.06335376E-21
4.60960449E-02 	 7.28977823E-21
4.66303493E-02 	 7.52438805E-21
4.71708469E-02 	 7.76678662E-21
4.77176095E-02 	 8.01637109E-21
4.82707097E-02 	 8.27230484E-21
4.88302209E-02 	 8.53346759E-21
4.93962174E-02 	 8.79842590E-21
4.99687745E-02 	 9.06539866E-21
5.05479682E-02 	 9.33225298E-21
5.11338754E-02 	 9.59648765E-21
5.17265739E-02 	 9.85526724E-21
5.23261424E-02 	 1.01054513E-20
5.29326606E-02 	 1.03436860E-20
5.35462090E-02 	 1.05665077E-20
5.41668691E-02 	 1.07705091E-20
5.47947234E-02 	 1.09524816E-20
5.54298552E-02 	 1.11096056E-20
5.60723488E-02 	 1.12396113E-20
5.67222897E-02 	 1.13409434E-20
5.73797641E-02 	 1.14128309E-20
5.80448594E-02 	 1.14553390E-20
5.87176639E-02 	 1.14693430E-20
5.93982669E-02 	 1.14564672E-20
6.00867589E-02 	 1.14189513E-20
6.07832313E-02 	 1.13595093E-20
6.14877765E-02 	 1.12811533E-20
6.22004883E-02 	 1.11870378E-20
6.29214611E-02 	 1.10803295E-20
6.36507908E-02 	 1.09640969E-20
6.43885743E-02 	 1.08412198E-20
6.51349095E-02 	 1.07143253E-20
6.58898955E-02 	 1.05857723E-20
6.66536327E-02 	 1.04576315E-20
6.74262224E-02 	 1.03317031E-20
6.82077673E-02 	 1.02095166E-20
6.89983712E-02 	 1.00923726E-20
6.97981391E-02 	 9.98134890E-21
7.06071771E-02 	 9.87735588E-21
7.14255929E-02 	 9.78114151E-21
7.22534949E-02 	 9.69334099E-21
7.30909933E-02 	 9.61447319E-21
7.39381992E-02 	 9.54499493E-21
7.47952252E-02 	 9.48529085E-21
7.56621850E-02 	 9.43572158E-21
7.65391939E-02 	 9.39660511E-21
7.74263683E-02 	 9.36826780E-21
7.83238260E-02 	 9.35102103E-21
7.92316862E-02 	 9.34520715E-21
8.01500696E-02 	 9.35116971E-21
8.10790981E-02 	 9.36930494E-21
8.20188950E-02 	 9.40003014E-21
8.29695852E-02 	 9.44383134E-21
8.39312950E-02 	 9.50122770E-21
8.49041520E-02 	 9.57282325E-21
8.58882856E-02 	 9.65927029E-21
8.68838264E-02 	 9.76132184E-21
8.78909065E-02 	 9.87979452E-21
8.89096599E-02 	 1.00156195E-20
8.99402217E-02 	 1.01698038E-20
9.09827289E-02 	 1.03434820E-20
9.20373200E-02 	 1.05378777E-20
9.31041349E-02 	 1.07543481E-20
9.41833153E-02 	 1.09943433E-20
9.52750047E-02 	 1.12594388E-20
9.63793480E-02 	 1.15512906E-20
9.74964918E-02 	 1.18716445E-20
9.86265846E-02 	 1.22222827E-20
9.97697764E-02 	 1.26049741E-20
1.00926219E-01 	 1.30213827E-20
1.02096066E-01 	 1.34729700E-20
1.03279473E-01 	 1.39608809E-20
1.04476597E-01 	 1.44856615E-20
1.05687597E-01 	 1.50470282E-20
1.06912634E-01 	 1.56434574E-20
1.08151870E-01 	 1.62719069E-20
1.09405471E-01 	 1.69271959E-20
1.10673602E-01 	 1.76017570E-20
1.11956432E-01 	 1.82849804E-20
1.13254132E-01 	 1.89633338E-20
1.14566873E-01 	 1.96201872E-20
1.15894830E-01 	 2.02369623E-20
1.17238180E-01 	 2.07939270E-20
1.18597101E-01 	 2.12726371E-20
1.19971774E-01 	 2.16575294E-20
1.21362380E-01 	 2.19386748E-20
1.22769105E-01 	 2.21125433E-20
1.24192135E-01 	 2.21831349E-20
1.25631660E-01 	 2.21606907E-20
1.27087871E-01 	 2.20607673E-20
1.28560961E-01 	 2.19017084E-20
1.30051125E-01 	 2.17031222E-20
1.31558562E-01 	 2.14839563E-20
1.33083472E-01 	 2.12616594E-20
1.34626058E-01 	 2.10515193E-20
1.36186524E-01 	 2.08665378E-20
1.37765077E-01 	 2.07177280E-20
1.39361927E-01 	 2.06142237E-20
1.40977287E-01 	 2.05640229E-20
1.42611371E-01 	 2.05739779E-20
1.44264395E-01 	 2.06507171E-20
1.45936580E-01 	 2.08003983E-20
1.47628147E-01 	 2.10296979E-20
1.49339322E-01 	 2.13453188E-20
1.51070330E-01 	 2.17550336E-20
1.52821404E-01 	 2.22669715E-20
1.54592774E-01 	 2.28905832E-20
1.56384676E-01 	 2.36356305E-20
1.58197348E-01 	 2.45128695E-20
1.60031031E-01 	 2.55325231E-20
1.61885969E-01 	 2.67039273E-20
1.63762407E-01 	 2.80327520E-20
1.65660596E-01 	 2.95185027E-20
1.67580786E-01 	 3.11496695E-20
1.69523234E-01 	 3.28973440E-20
1.71488197E-01 	 3.47088251E-20
1.73475936E-01 	 3.65008445E-20
1.75486715E-01 	 3.81622424E-20
1.77520801E-01 	 3.95619317E-20
1.79578465E-01 	 4.05784985E-20
1.81659979E-01 	 4.11276070E-20
1.83765620E-01 	 4.11949571E-20
1.85895668E-01 	 4.08338126E-20
1.88050406E-01 	 4.01532656E-20
1.90230119E-01 	 3.92805109E-20
1.92435098E-01 	 3.83395091E-20
1.94665634E-01 	 3.74307475E-20
1.96922026E-01 	 3.66306192E-20
1.99204571E-01 	 3.59925335E-20
2.01513573E-01 	 3.55536403E-20
2.03849340E-01 	 3.53410461E-20
2.06212180E-01 	 3.53757870E-20
2.08602409E-01 	 3.56783788E-20
2.11020343E-01 	 3.62689347E-20
2.13466303E-01 	 3.71716157E-20
2.15940615E-01 	 3.84111564E-20
2.18443607E-01 	 4.00154580E-20
2.20975611E-01 	 4.20061790E-20
2.23536965E-01 	 4.43947992E-20
2.26128007E-01 	 4.71594513E-20
2.28749082E-01 	 5.02256414E-20
2.31400538E-01 	 5.34251105E-20
2.34082728E-01 	 5.64789228E-20
2.36796007E-01 	 5.90055767E-20
2.39540736E-01 	 6.06231125E-20
2.42317279E-01 	 6.10993773E-20
2.45126006E-01 	 6.04710388E-20
2.47967289E-01 	 5.90243434E-20
2.50841506E-01 	 5.71507800E-20
2.53749038E-01 	 5.52217789E-20
2.56690272E-01 	 5.35051126E-20
2.59665597E-01 	 5.21829718E-20
2.62675410E-01 	 5.13579113E-20
2.65720111E-01 	 5.11049147E-20
2.68800102E-01 	 5.14738685E-20
2.71915794E-01 	 5.25238352E-20
2.75067601E-01 	 5.43147051E-20
2.78255940E-01 	 5.69175244E-20
2.81481236E-01 	 6.03960496E-20
2.84743917E-01 	 6.47628478E-20
2.88044415E-01 	 6.99207418E-20
2.91383170E-01 	 7.54946963E-20
2.94760626E-01 	 8.07648266E-20
2.98177229E-01 	 8.46245997E-20
3.01633435E-01 	 8.61399322E-20
3.05129702E-01 	 8.50737932E-20
3.08666494E-01 	 8.21517791E-20
3.12244282E-01 	 7.84726452E-20
3.15863541E-01 	 7.49646429E-20
3.19524751E-01 	 7.22265908E-20
3.23228398E-01 	 7.05350106E-20
3.26974974E-01 	 7.00757321E-20
3.30764978E-01 	 7.09268921E-20
3.34598912E-01 	 7.32267816E-20
3.38477286E-01 	 7.70779529E-20
3.42400614E-01 	 8.25842104E-20
3.46369418E-01 	 8.96766033E-20
3.50384225E-01 	 9.77791916E-20
3.54445567E-01 	 1.05561284E-19
3.58553986E-01 	 1.10677784E-19
3.62710025E-01 	 1.11415702E-19
3.66914238E-01 	 1.07869712E-19
3.71167182E-01 	 1.02188938E-19
3.75469422E-01 	 9.65142825E-20
3.79821531E-01 	 9.21342942E-20
3.84224085E-01 	 8.97271518E-20
3.88677669E-01 	 8.95599498E-20
3.93182876E-01 	 9.18260503E-20
3.97740302E-01 	 9.67567884E-20
4.02350555E-01 	 1.04560430E-19
4.07014245E-01 	 1.15119115E-19
4.11731993E-01 	 1.27212220E-19
4.16504425E-01 	 1.37525425E-19
4.21332174E-01 	 1.41499550E-19
4.26215883E-01 	 1.37572402E-19
4.31156199E-01 	 1.29099998E-19
4.36153779E-01 	 1.20516330E-19
4.41209286E-01 	 1.14413250E-19
4.46323393E-01 	 1.11806927E-19
4.51496777E-01 	 1.13103333E-19
4.56730127E-01 	 1.18634150E-19
4.62024137E-01 	 1.28718327E-19
4.67379511E-01 	 1.43084412E-19
4.72796959E-01 	 1.59182802E-19
4.78277202E-01 	 1.70367428E-19
4.83820966E-01 	 1.69815183E-19
4.89428990E-01 	 1.59376513E-19
4.95102016E-01 	 1.46899867E-19
5.00840799E-01 	 1.37798774E-19
5.06646101E-01 	 1.34063576E-19
5.12518693E-01 	 1.36368724E-19
5.18459354E-01 	 1.45276764E-19
5.24468875E-01 	 1.61187734E-19
5.30548053E-01 	 1.82456915E-19
5.36697695E-01 	 2.01149688E-19
5.42918618E-01 	 2.04423217E-19
5.49211648E-01 	 1.91318151E-19
5.55577622E-01 	 1.74371689E-19
5.62017385E-01 	 1.62761523E-19
5.68531791E-01 	 1.59467158E-19
5.75121707E-01 	 1.65405678E-19
5.81788007E-01 	 1.81331644E-19
5.88531578E-01 	 2.06459853E-19
5.95353313E-01 	 2.32127831E-19
6.02254120E-01 	 2.38847305E-19
6.09234915E-01 	 2.21849738E-19
6.16296626E-01 	 1.99955079E-19
6.23440189E-01 	 1.86554759E-19
6.30666554E-01 	 1.85313933E-19
6.37976681E-01 	 1.97454759E-19
6.45371540E-01 	 2.23719559E-19
6.52852114E-01 	 2.58449577E-19
6.60419396E-01 	 2.77250242E-19
6.68074392E-01 	 2.60897342E-19
6.75818117E-01 	 2.32491237E-19
6.83651600E-01 	 2.14911286E-19
6.91575883E-01 	 2.14248154E-19
6.99592017E-01 	 2.32175883E-19
7.07701066E-01 	 2.68591906E-19
7.15904109E-01 	 3.07779461E-19
7.24202233E-01 	 3.09207113E-19
7.32596543E-01 	 2.75436714E-19
7.41088152E-01 	 2.47100592E-19
7.49678187E-01 	 2.40041047E-19
7.58367791E-01 	 2.57303769E-19
7.67158118E-01 	 2.99619928E-19
7.76050334E-01 	 3.47892883E-19
7.85045620E-01 	 3.46554011E-19
7.94145172E-01 	 3.03838314E-19
8.03350198E-01 	 2.74087332E-19
8.12661920E-01 	 2.73921618E-19
8.22081576E-01 	 3.06410503E-19
8.31610415E-01 	 3.65753997E-19
8.41249705E-01 	 3.96222872E-19
8.51000725E-01 	 3.54248191E-19
8.60864770E-01 	 3.09921345E-19
8.70843150E-01 	 3.01022602E-19
8.80937190E-01 	 3.33363583E-19
8.91148232E-01 	 4.02406660E-19
9.01477631E-01 	 4.39683371E-19
9.11926760E-01 	 3.87804424E-19
9.22497005E-01 	 3.39397887E-19
9.33189772E-01 	 3.37928799E-19
9.44006479E-01 	 3.89154580E-19
9.54948564E-01 	 4.70509388E-19
9.66017480E-01 	 4.64565623E-19
9.77214697E-01 	 3.92547977E-19
9.88541702E-01 	 3.63756750E-19
1.00000000E+00 	 3.98498778E-19
