# Power spectral 1024x41 (frequency_bin x time_bin) (row x column)
  3.98615410E-06   8.50239359E-07   7.62089843E-06   2.94053049E-05   5.41358374E-05   4.32388387E-05   1.38778653E-05   1.38932223E-05   2.38780369E-04   1.20218863E-03   6.07898458E-03   2.03323959E-02   2.55540830E-02   8.33033693E-03   3.26286488E-03   2.54597294E-02   5.36618949E-02   6.61793191E-02   4.93629754E-02   5.54712826E-02   1.16974340E-01   1.27191941E-01   5.81181533E-02   2.10370667E-02   2.10374112E-02   1.26770024E-02   5.84843153E-03   1.70338944E-02   2.75579639E-02   2.01079248E-02   9.40182138E-03   4.21237189E-03   2.74891937E-03   2.69742664E-03   3.22849174E-03   3.15586082E-03   1.53209299E-03   4.21038084E-04   2.92500508E-04   2.83215794E-04   3.69337146E-04 
  2.96992149E-06   4.73396705E-07   3.39975611E-06   2.09076176E-05   4.59275681E-05   4.30470487E-05   1.91476945E-05   1.98407388E-05   2.44511047E-04   7.97145194E-04   4.51733030E-03   1.84705077E-02   2.64623651E-02   1.02870871E-02   4.23882148E-03   3.10952483E-02   6.59311554E-02   8.02590923E-02   7.41903462E-02   9.37261701E-02   1.50269147E-01   1.34405542E-01   4.40896217E-02   1.07100045E-02   2.20286430E-02   1.18720977E-02   1.98355998E-03   1.55665674E-02   2.58577851E-02   1.78030619E-02   7.76581884E-03   3.78373525E-03   2.58077344E-03   1.96835506E-03   2.71649350E-03   3.41400359E-03   2.08325931E-03   8.07844689E-04   4.89506000E-04   4.51250073E-04   5.27542245E-04 
  4.10086866E-06   7.66495162E-07   1.93207361E-06   1.67755679E-05   3.73364589E-05   4.03250448E-05   2.58336920E-05   3.72158192E-05   2.61186068E-04   4.52113015E-04   3.24104496E-03   1.68809550E-02   2.83691031E-02   1.64996551E-02   1.09004317E-02   3.94949501E-02   7.51971829E-02   8.96214561E-02   9.82010754E-02   1.35331402E-01   1.89366422E-01   1.48611820E-01   3.68627100E-02   4.64691757E-03   2.43326116E-02   1.27133784E-02   1.26895299E-03   1.55343172E-02   2.42189775E-02   1.53035219E-02   5.45980708E-03   3.02118241E-03   2.33162780E-03   1.14404254E-03   2.16019104E-03   3.72139075E-03   2.77744155E-03   1.28117040E-03   7.44630506E-04   6.02648992E-04   6.19104766E-04 
  6.28825637E-06   1.03351262E-06   2.25320249E-06   1.54772146E-05   2.89909894E-05   3.52031875E-05   3.22883364E-05   6.35565905E-05   2.84481610E-04   2.08618883E-04   2.37810048E-03   1.57509621E-02   3.10127072E-02   2.64537568E-02   2.38118437E-02   5.07321886E-02   7.96882899E-02   9.08079988E-02   1.14988264E-01   1.73492898E-01   2.30712275E-01   1.71910470E-01   4.24197603E-02   7.06361919E-03   2.92797852E-02   1.63340501E-02   4.35235724E-03   1.64650573E-02   2.26815343E-02   1.31742516E-02   3.16858022E-03   2.18619983E-03   2.13958743E-03   4.67095774E-04   1.76252150E-03   4.09392330E-03   3.52632747E-03   1.77656189E-03   1.00419500E-03   7.05273623E-04   6.29959762E-04 
  9.52446782E-06   2.04836011E-06   4.15614818E-06   1.53155820E-05   2.11789753E-05   2.84106982E-05   3.66938032E-05   9.17191155E-05   3.08235239E-04   1.00380670E-04   2.00531282E-03   1.51923176E-02   3.40245281E-02   3.87005091E-02   4.17911519E-02   6.39475457E-02   7.85868497E-02   8.17727843E-02   1.20128451E-01   2.02555012E-01   2.69435849E-01   2.04218626E-01   6.48493604E-02   2.11484186E-02   3.82229034E-02   2.31909865E-02   1.02790915E-02   1.74477964E-02   2.12351518E-02   1.18641571E-02   1.63566358E-03   1.58337076E-03   2.15363611E-03   1.95361975E-04   1.71352374E-03   4.53805515E-03   4.22107823E-03   2.21753765E-03   1.19914351E-03   7.41826322E-04   5.78223271E-04 
  1.44579299E-05   5.26567241E-06   7.69193765E-06   1.50167539E-05   1.40925790E-05   2.12073999E-05   3.78340592E-05   1.12694333E-04   3.26279110E-04   1.43116401E-04   2.12998542E-03   1.51927034E-02   3.69341240E-02   5.11526879E-02   6.20470831E-02   7.76383479E-02   7.26077189E-02   6.33089293E-02   1.13310825E-01   2.19518542E-01   2.99753665E-01   2.41764936E-01   1.04303164E-01   4.84561837E-02   5.24133921E-02   3.27985944E-02   1.67523806E-02   1.74950116E-02   1.98692005E-02   1.15925489E-02   1.40978337E-03   1.50125300E-03   2.49162302E-03   5.27694688E-04   2.13412357E-03   5.03450136E-03   4.75200534E-03   2.53134597E-03   1.27230477E-03   7.09622677E-04   4.96182120E-04 
  2.19541261E-05   1.19652916E-05   1.27880150E-05   1.40700341E-05   8.06003752E-06   1.49344639E-05   3.55188252E-05   1.19606460E-04   3.33798132E-04   3.25884752E-04   2.68533230E-03   1.55964569E-02   3.91654490E-02   6.15318297E-02   8.08778175E-02   9.01390591E-02   6.41214948E-02   3.96713153E-02   9.87114095E-02   2.24491652E-01   3.15860151E-01   2.76742817E-01   1.56026200E-01   8.86260795E-02   7.27950904E-02   4.38880769E-02   2.11179415E-02   1.59651527E-02   1.86136129E-02   1.23170094E-02   2.64814344E-03   2.13739157E-03   3.20890806E-03   1.53135549E-03   3.02651329E-03   5.52308742E-03   5.02919757E-03   2.66812232E-03   1.20331669E-03   6.16155250E-04   4.11330344E-04 
  3.26719988E-05   2.26167213E-05   1.91510342E-05   1.27393515E-05   3.58416104E-06   1.04679218E-05   3.04823322E-05   1.10727328E-04   3.28232870E-04   6.09388569E-04   3.54251558E-03   1.61315099E-02   4.00744099E-02   6.78664208E-02   9.47073204E-02   1.00014528E-01   5.65783943E-02   1.77905918E-02   8.33440540E-02   2.19971915E-01   3.13188438E-01   2.98873809E-01   2.11150726E-01   1.39329625E-01   9.97176856E-02   5.50116537E-02   2.16631858E-02   1.28848255E-02   1.75571150E-02   1.37664892E-02   5.04783983E-03   3.51534249E-03   4.28150038E-03   3.10256974E-03   4.25183774E-03   5.90248023E-03   5.00170908E-03   2.61521922E-03   1.01813459E-03   4.76306918E-04   3.36996502E-04 
  4.66467939E-05   3.66146160E-05   2.63753726E-05   1.17943798E-05   1.15755008E-06   7.93052387E-06   2.39256638E-05   8.99011183E-05   3.09769629E-04   9.34147269E-04   4.53693665E-03   1.64821166E-02   3.90655822E-02   6.89318078E-02   1.01105059E-01   1.06217163E-01   5.32894831E-02   5.07658869E-03   7.41935924E-02   2.09429813E-01   2.89773834E-01   2.98779328E-01   2.59204372E-01   1.96433267E-01   1.32658627E-01   6.53319434E-02   1.85913972E-02   9.03556298E-03   1.68364083E-02   1.55081392E-02   7.93120367E-03   5.42565213E-03   5.60349796E-03   4.98246184E-03   5.55170521E-03   6.05342662E-03   4.67140448E-03   2.39878594E-03   7.78044584E-04   3.13546123E-04   2.74700054E-04 
  6.29596563E-05   5.23896369E-05   3.40517878E-05   1.20871034E-05   9.78796344E-07   6.81304293E-06   1.70464960E-05   6.43242227E-05   2.81266991E-04   1.23646699E-03   5.50143473E-03   1.63860685E-02   3.57791502E-02   6.45284276E-02   9.94372091E-02   1.08059302E-01   5.59918836E-02   6.58499873E-03   7.55444419E-02   1.95971458E-01   2.47358674E-01   2.71991121E-01   2.91453923E-01   2.54463724E-01   1.70070222E-01   7.51442539E-02   1.41217330E-02   5.74368412E-03   1.65958165E-02   1.70320219E-02   1.04556276E-02   7.43549545E-03   7.00120354E-03   6.82653244E-03   6.61463694E-03   5.88058829E-03   4.09528078E-03   2.07075129E-03   5.53311806E-04   1.60932427E-04   2.22900057E-04 
  7.96661587E-05   6.77906801E-05   4.17329042E-05   1.41283266E-05   2.75881450E-06   6.36740238E-06   1.07931305E-05   4.11071984E-05   2.47430446E-04   1.46579330E-03   6.29668611E-03   1.57209850E-02   3.02840891E-02   5.55257971E-02   9.09313667E-02   1.05163158E-01   6.38481858E-02   2.28278721E-02   8.77182015E-02   1.81705103E-01   1.91818476E-01   2.21756982E-01   3.03732216E-01   3.07443583E-01   2.09420682E-01   8.57414426E-02   1.15699673E-02   4.41630319E-03   1.69245520E-02   1.78600180E-02   1.18749377E-02   8.99508917E-03   8.26867349E-03   8.30130136E-03   7.16805175E-03   5.35460116E-03   3.37184089E-03   1.68817649E-03   3.94158462E-04   5.55375031E-05   1.84763358E-04 
  9.41227019E-05   8.05860096E-05   4.87885306E-05   1.78086528E-05   5.74917969E-06   5.99317947E-06   5.82694285E-06   2.45266842E-05   2.13346637E-04   1.59611858E-03   6.83069871E-03   1.45452103E-02   2.31846338E-02   4.36592751E-02   7.81571055E-02   9.75051388E-02   7.34418740E-02   4.93761469E-02   1.07600738E-01   1.67917777E-01   1.32498004E-01   1.59019371E-01   2.97559368E-01   3.49987622E-01   2.47418706E-01   9.85700734E-02   1.37933704E-02   5.97447216E-03   1.77890605E-02   1.76809974E-02   1.17650769E-02   9.62357920E-03   9.22337144E-03   9.17168177E-03   7.06195253E-03   4.53233682E-03   2.61426078E-03   1.29687943E-03   3.13151387E-04   2.52319379E-05   1.70521575E-04 
  1.03674157E-04   8.89365374E-05   5.43209762E-05   2.23601786E-05   8.98735472E-06   5.42022519E-06   2.52305078E-06   1.51848933E-05   1.82929158E-04   1.62723724E-03   7.06408471E-03   1.30757985E-02   1.55660710E-02   3.11399612E-02   6.41502023E-02   8.55388087E-02   7.99315897E-02   7.86031015E-02   1.30415036E-01   1.55630453E-01   8.02418675E-02   9.91079777E-02   2.79114644E-01   3.78341926E-01   2.80363572E-01   1.14066822E-01   2.17513513E-02   1.04051414E-02   1.89857726E-02   1.64759603E-02   1.01459769E-02   9.10663251E-03   9.76654931E-03   9.35152187E-03   6.31164262E-03   3.54311213E-03   1.92079938E-03   9.27486801E-04   2.87207898E-04   7.50650711E-05   1.94280106E-04 
  1.06457129E-04   9.17343116E-05   5.72969860E-05   2.65727984E-05   1.16250518E-05   4.67696044E-06   9.03742883E-07   1.10387670E-05   1.57995987E-04   1.57686657E-03   7.00324594E-03   1.16116426E-02   8.76784144E-03   2.01936813E-02   5.15438784E-02   7.02944438E-02   7.89999432E-02   1.02841010E-01   1.51709277E-01   1.45908368E-01   4.43826840E-02   5.62808614E-02   2.56569829E-01   3.90988527E-01   3.04571354E-01   1.30823950E-01   3.39185389E-02   1.66426771E-02   2.01384643E-02   1.45584209E-02   7.47243942E-03   7.61630124E-03   9.92231291E-03   8.90937669E-03   5.08462160E-03   2.54627985E-03   1.35442164E-03   6.01903679E-04   2.76807944E-04   1.83421707E-04   2.67738336E-04 
  1.01978612E-04   8.87526333E-05   5.68989117E-05   2.91862289E-05   1.31647493E-05   3.95690734E-06   5.79158041E-07   9.29143964E-06   1.38354371E-04   1.46887753E-03   6.68705317E-03   1.04320042E-02   4.04683842E-03   1.26541595E-02   4.20468628E-02   5.33833961E-02   6.88389023E-02   1.17473387E-01   1.68665406E-01   1.39582757E-01   2.96002597E-02   3.84341090E-02   2.36980495E-01   3.88609909E-01   3.16860867E-01   1.45616399E-01   4.68686726E-02   2.28766032E-02   2.07536888E-02   1.24686386E-02   4.50972254E-03   5.69075332E-03   9.83455077E-03   8.03892004E-03   3.64207379E-03   1.68040894E-03   9.37443252E-04   3.40108862E-04   2.50462735E-04   3.12184151E-04   3.93739021E-04 
  9.12227583E-05   8.06067546E-05   5.29207444E-05   2.93131232E-05   1.34976598E-05   3.48882816E-06   8.56189966E-07   7.95670083E-06   1.22617010E-04   1.32384907E-03   6.17282622E-03   9.70912681E-03   2.24377546E-03   9.69426691E-03   3.64245024E-02   3.69292552E-02   5.13462914E-02   1.22510876E-01   1.80377613E-01   1.36578355E-01   3.40141457E-02   4.43793843E-02   2.24025999E-01   3.73514899E-01   3.15085291E-01   1.54372332E-01   5.67412043E-02   2.71961294E-02   2.03331539E-02   1.07431033E-02   2.13804452E-03   4.07591758E-03   9.72267515E-03   7.01049537E-03   2.26363193E-03   1.02737773E-03   6.58606875E-04   1.58535139E-04   2.00134408E-04   4.25041400E-04   5.62121230E-04 
  7.62660103E-05   6.85664179E-05   4.59680389E-05   2.67388410E-05   1.27666984E-05   3.44431275E-06   1.06768355E-06   6.42799960E-06   1.09043547E-04   1.15571782E-03   5.52515048E-03   9.46488491E-03   3.56633347E-03   1.17141897E-02   3.48793033E-02   2.34855693E-02   3.19933085E-02   1.22001874E-01   1.87306542E-01   1.35433680E-01   4.96796666E-02   6.49350061E-02   2.17390806E-01   3.48864427E-01   2.98644795E-01   1.53653240E-01   6.08468623E-02   2.83104566E-02   1.85276668E-02   9.68279509E-03   1.13889278E-03   3.49548372E-03   9.82099366E-03   6.11807559E-03   1.18514618E-03   6.04940267E-04   4.86017959E-04   6.09328322E-05   1.39968520E-04   5.02461978E-04   7.49803453E-04 
  5.96055851E-05   5.42861004E-05   3.73171948E-05   2.19927122E-05   1.11841172E-05   3.87861764E-06   9.69070127E-07   5.12988401E-06   9.58911409E-05   9.74242076E-04   4.80813465E-03   9.58073090E-03   7.55632575E-03   1.83559921E-02   3.75267043E-02   1.59205747E-02   1.83264193E-02   1.21749564E-01   1.90397603E-01   1.33544374E-01   6.56803962E-02   8.72519330E-02   2.13784107E-01   3.18046332E-01   2.68847878E-01   1.41949865E-01   5.86259329E-02   2.60277819E-02   1.53003908E-02   9.27400480E-03   2.00885322E-03   4.44202007E-03   1.03340312E-02   5.63048022E-03   5.64348178E-04   3.85121260E-04   3.80955764E-04   3.13784581E-05   9.18881825E-05   5.45060920E-04   9.25957850E-04 
  4.35031945E-05   3.95211703E-05   2.84871323E-05   1.61724558E-05   8.94647618E-06   4.71876856E-06   9.44437369E-07   4.81380839E-06   8.14240256E-05   7.89794936E-04   4.07980944E-03   9.84834389E-03   1.32389987E-02   2.86045617E-02   4.46339323E-02   1.71244222E-02   1.75770408E-02   1.26603872E-01   1.90328072E-01   1.28175245E-01   7.26446144E-02   1.00263745E-01   2.08912051E-01   2.84348347E-01   2.28970824E-01   1.20247271E-01   5.15639084E-02   2.12837380E-02   1.10446363E-02   9.32070498E-03   4.83173563E-03   7.05903671E-03   1.14249293E-02   5.75211227E-03   4.70735121E-04   3.22825160E-04   3.10259129E-04   3.84010561E-05   6.94391559E-05   5.65774409E-04   1.06104405E-03 
  2.95789407E-05   2.58807685E-05   2.07448998E-05   1.05944491E-05   6.30237087E-06   5.82971624E-06   1.86157547E-06   6.06676240E-06   6.42405726E-05   6.16306353E-04   3.38720228E-03   1.00358422E-02   1.93928334E-02   4.09568527E-02   5.64536735E-02   2.93763751E-02   3.41810057E-02   1.38641748E-01   1.87163902E-01   1.17715687E-01   6.65620888E-02   9.87267720E-02   1.99447871E-01   2.50836752E-01   1.83931770E-01   9.17445947E-02   4.22536618E-02   1.57331600E-02   6.58446196E-03   9.67842664E-03   9.22560946E-03   1.11339087E-02   1.32282128E-02   6.59749585E-03   8.87409150E-04   3.76522647E-04   2.54918865E-04   4.95538886E-05   7.06003094E-05   5.78116166E-04   1.13610153E-03 
  1.87230152E-05   1.46421210E-05   1.47967094E-05   6.40433598E-06   3.70033887E-06   7.15105787E-06   4.63769626E-06   9.24231970E-06   4.43456817E-05   4.70033118E-04   2.76185988E-03   9.94572681E-03   2.48501502E-02   5.36617484E-02   7.27458695E-02   5.33911082E-02   6.80546676E-02   1.56882734E-01   1.80509253E-01   1.02419814E-01   4.99470483E-02   8.41991429E-02   1.84241843E-01   2.20246699E-01   1.39616105E-01   6.10293634E-02   3.32214493E-02   1.11321002E-02   3.00244373E-03   1.03734372E-02   1.43750684E-02   1.61804753E-02   1.58621181E-02   8.18332358E-03   1.71820181E-03   5.11595706E-04   2.11309027E-04   4.63688155E-05   8.25172787E-05   5.88286246E-04   1.14786057E-03 
  1.12337371E-05   6.63021932E-06   1.07896593E-05   4.28955475E-06   1.86345157E-06   8.82456964E-06   9.74974076E-06   1.46078616E-05   2.44884780E-05   3.64861080E-04   2.21720579E-03   9.45234237E-03   2.87462252E-02   6.50224072E-02   9.22862698E-02   8.73687114E-02   1.14232875E-01   1.78273114E-01   1.70060152E-01   8.41760277E-02   2.97515013E-02   6.29599857E-02   1.64492356E-01   1.94776891E-01   1.01982844E-01   3.31397481E-02   2.61672786E-02   8.81698217E-03   1.30914067E-03   1.14636651E-02   1.91618451E-02   2.15776258E-02   1.94206414E-02   1.04394582E-02   2.80457797E-03   6.90779329E-04   1.83671812E-04   2.93238389E-05   9.26502909E-05   5.94276826E-04   1.10709923E-03 
  7.02173559E-06   2.15936973E-06   8.55128965E-06   4.38065581E-06   1.66287064E-06   1.12026257E-05   1.69332384E-05   2.23285785E-05   1.04811371E-05   3.07131596E-04   1.74988953E-03   8.51967299E-03   3.06653998E-02   7.37118116E-02   1.12690504E-01   1.26584773E-01   1.64027891E-01   1.99084679E-01   1.56307162E-01   6.55034838E-02   1.32512190E-02   4.23532460E-02   1.43078795E-01   1.75842356E-01   7.60879421E-02   1.27663961E-02   2.19265181E-02   9.49741151E-03   2.07488383E-03   1.27279263E-02   2.24082124E-02   2.67367916E-02   2.39448711E-02   1.32361856E-02   3.96016662E-03   8.65624391E-04   1.72612929E-04   1.10654053E-05   9.75232311E-05   5.89932197E-04   1.03139943E-03 
  5.75527595E-06   1.03619565E-06   7.85554905E-06   6.33450025E-06   3.78700687E-06   1.46877230E-05   2.51898951E-05   3.20927886E-05   9.40434787E-06   2.93236242E-04   1.34636714E-03   7.20639847E-03   3.06688810E-02   7.90125600E-02   1.30726474E-01   1.63971432E-01   2.07360316E-01   2.15922255E-01   1.40997493E-01   4.85087507E-02   4.28714803E-03   2.75765929E-02   1.23518276E-01   1.63910114E-01   6.51038554E-02   3.55875859E-03   2.09859090E-02   1.33888801E-02   5.22044321E-03   1.34834008E-02   2.32265736E-02   3.12724894E-02   2.93897579E-02   1.64205122E-02   5.02098448E-03   9.81315957E-04   1.68793566E-04   5.12111816E-06   1.03321239E-04   5.69677988E-04   9.36588308E-04 
  6.91327887E-06   2.62741465E-06   8.51736687E-06   9.51026152E-06   8.35213152E-06   1.94694233E-05   3.30770623E-05   4.25832948E-05   2.59568556E-05   3.11457256E-04   9.93474946E-04   5.66199025E-03   2.92170412E-02   8.08932756E-02   1.43044171E-01   1.91734816E-01   2.35513496E-01   2.26076284E-01   1.26973357E-01   3.45333169E-02   1.97946906E-03   2.03517482E-02   1.08994911E-01   1.58462460E-01   6.93962280E-02   7.39328128E-03   2.40840373E-02   2.05424564E-02   1.01320719E-02   1.28239621E-02   2.14107590E-02   3.51340978E-02   3.56041088E-02   1.98514058E-02   5.89486636E-03   9.95851482E-04   1.57731632E-04   1.87319807E-05   1.18792094E-04   5.30762135E-04   8.31560933E-04 
  9.79296979E-06   5.99177399E-06   1.02735888E-05   1.31303728E-05   1.46779193E-05   2.53084086E-05   3.91617943E-05   5.13021883E-05   5.88538269E-05   3.46996202E-04   6.89033838E-04   4.11011316E-03   2.70147128E-02   7.98902105E-02   1.47059140E-01   2.03530691E-01   2.43419476E-01   2.27529546E-01   1.17243978E-01   2.46327089E-02   2.47451499E-03   1.96898457E-02   1.01718471E-01   1.58004331E-01   8.58313885E-02   2.36558542E-02   3.24523665E-02   3.11634242E-02   1.61056380E-02   1.02879760E-02   1.77254892E-02   3.86390879E-02   4.23305886E-02   2.34238294E-02   6.58864064E-03   9.02593942E-04   1.32077648E-04   5.24739313E-05   1.45956517E-04   4.72678031E-04   7.18712372E-04 
  1.35440318E-05   1.00628184E-05   1.25939405E-05   1.63760699E-05   2.13977652E-05   3.15033564E-05   4.24883751E-05   5.51838785E-05   9.97884079E-05   3.87470384E-04   4.47454974E-04   2.81196811E-03   2.48145920E-02   7.68466105E-02   1.41674339E-01   1.96384016E-01   2.30762673E-01   2.19097439E-01   1.13568896E-01   2.02668741E-02   2.42474906E-03   2.38825035E-02   1.02662299E-01   1.60030044E-01   1.07704168E-01   4.89302215E-02   4.75405283E-02   4.57476967E-02   2.29059079E-02   6.57833419E-03   1.39042041E-02   4.23572592E-02   4.92207639E-02   2.70741612E-02   7.20222614E-03   7.42315671E-04   1.00739894E-04   1.03153723E-04   1.75443364E-04   3.95931683E-04   5.98659027E-04 
  1.72693490E-05   1.38528206E-05   1.46423218E-05   1.84556317E-05   2.69068736E-05   3.70755035E-05   4.28982543E-05   5.19551916E-05   1.36307805E-04   4.26312096E-04   2.97096973E-04   2.00777700E-03   2.32171524E-02   7.26226130E-02   1.27612262E-01   1.71597613E-01   2.01627961E-01   2.00868234E-01   1.15206298E-01   2.32741476E-02   1.93252471E-03   3.24727948E-02   1.11634139E-01   1.61063322E-01   1.25803985E-01   7.76252299E-02   7.03983598E-02   6.49462625E-02   3.10901429E-02   3.77181082E-03   1.22174756E-02   4.68469373E-02   5.58568877E-02   3.07642550E-02   7.89608776E-03   5.98729261E-04   8.70814852E-05   1.65859634E-04   1.90518512E-04   3.02879666E-04   4.75572752E-04 
  2.01764598E-05   1.66352314E-05   1.55098389E-05   1.87264737E-05   2.99624586E-05   4.10872966E-05   4.10582808E-05   4.16048630E-05   1.57577874E-04   4.63139024E-04   2.70117632E-04   1.84755244E-03   2.25083274E-02   6.78861085E-02   1.07281534E-01   1.34325057E-01   1.62950178E-01   1.74633278E-01   1.18558607E-01   3.47108982E-02   5.20053759E-03   4.73283439E-02   1.27667529E-01   1.57143579E-01   1.30925123E-01   1.03756585E-01   1.01048539E-01   8.91502422E-02   4.18089428E-02   4.66814499E-03   1.46483342E-02   5.23200658E-02   6.17765003E-02   3.44472451E-02   8.84693020E-03   5.81762363E-04   1.18475440E-04   2.34768293E-04   1.78400620E-04   2.01305770E-04   3.59484539E-04 
  2.17237253E-05   1.80596409E-05   1.46303337E-05   1.69036230E-05   3.01529347E-05   4.29462100E-05   3.81379034E-05   2.70363953E-05   1.59979883E-04   5.01980544E-04   3.89448058E-04   2.33454817E-03   2.25762774E-02   6.30340401E-02   8.42398904E-02   9.20461388E-02   1.22424888E-01   1.43809441E-01   1.18135436E-01   5.32092508E-02   1.87171395E-02   7.26281163E-02   1.49790565E-01   1.45167112E-01   1.17471627E-01   1.23393513E-01   1.38115501E-01   1.17878362E-01   5.60678019E-02   1.14573382E-02   2.19470226E-02   5.83724536E-02   6.65013399E-02   3.80250783E-02   1.02003621E-02   8.05078132E-04   2.16363223E-04   3.04686613E-04   1.41941350E-04   1.07771274E-04   2.63985166E-04 
  2.17033659E-05   1.81646331E-05   1.21224011E-05   1.32765715E-05   2.80106200E-05   4.25611573E-05   3.52395248E-05   1.32750298E-05   1.49260009E-04   5.49009386E-04   6.58812139E-04   3.30737414E-03   2.29396568E-02   5.82188995E-02   6.24025002E-02   5.25869859E-02   8.66543303E-02   1.12660288E-01   1.08690422E-01   7.43298719E-02   4.83517859E-02   1.14066750E-01   1.78182891E-01   1.25096922E-01   8.69377740E-02   1.36617523E-01   1.78781316E-01   1.49166072E-01   7.37761586E-02   2.43859536E-02   3.30026924E-02   6.39200409E-02   6.95742448E-02   4.13147386E-02   1.20194213E-02   1.35760663E-03   3.92537085E-04   3.73498186E-04   1.02785506E-04   4.56116620E-05   2.00522413E-04 
  2.02347624E-05   1.72822885E-05   8.81223482E-06   8.77603140E-06   2.47257810E-05   4.02986998E-05   3.28533217E-05   5.38409149E-06   1.37815672E-04   6.10865576E-04   1.05961475E-03   4.47575349E-03   2.28964677E-02   5.34187170E-02   4.51897654E-02   2.23969929E-02   6.00989669E-02   8.51855795E-02   8.78391419E-02   9.21525424E-02   9.72131436E-02   1.77639473E-01   2.15476483E-01   1.02319719E-01   4.94990363E-02   1.47753740E-01   2.18988023E-01   1.79271104E-01   9.31191148E-02   4.12158750E-02   4.49293929E-02   6.74199653E-02   7.06076148E-02   4.40436634E-02   1.42308806E-02   2.26424579E-03   6.48034320E-04   4.42800555E-04   9.12565000E-05   3.48364439E-05   1.72510001E-04 
  1.76814435E-05   1.58676559E-05   5.88397484E-06   4.76496508E-06   2.16210650E-05   3.67846883E-05   3.06497973E-05   6.06899339E-06   1.38521322E-04   6.93534909E-04   1.55455408E-03   5.50407610E-03   2.17655251E-02   4.85092680E-02   3.48279367E-02   5.55621748E-03   4.49985931E-02   6.43782310E-02   5.81461548E-02   1.02914715E-01   1.65290804E-01   2.68160027E-01   2.67565013E-01   8.87765312E-02   2.22723932E-02   1.63367700E-01   2.53803649E-01   2.03024187E-01   1.10704447E-01   5.78754983E-02   5.39798448E-02   6.73454504E-02   6.93458458E-02   4.58893524E-02   1.65900179E-02   3.44040370E-03   9.67231887E-04   5.14751980E-04   1.27131654E-04   7.78481721E-05   1.72747821E-04 
  1.45296328E-05   1.43204086E-05   4.34469569E-06   2.57591030E-06   1.96471458E-05   3.26649698E-05   2.77652796E-05   1.42775696E-05   1.58499592E-04   8.01112611E-04   2.09470198E-03   6.11571585E-03   1.91520170E-02   4.33449510E-02   3.19986946E-02   3.61321460E-03   4.20141158E-02   5.23057464E-02   2.76667668E-02   1.08701286E-01   2.50456401E-01   3.87542625E-01   3.43030711E-01   1.01458861E-01   2.41270151E-02   1.88768595E-01   2.77979811E-01   2.14967222E-01   1.22568018E-01   7.00337538E-02   5.69837103E-02   6.27663993E-02   6.57389491E-02   4.65607966E-02   1.87006722E-02   4.66598504E-03   1.30718015E-03   5.87480128E-04   2.03454718E-04   1.50959379E-04   1.86054437E-04 
  1.12667993E-05   1.28724304E-05   4.60714710E-06   2.98639724E-06   1.91122394E-05   2.84414007E-05   2.34437631E-05   2.56752867E-05   1.96207140E-04   9.34092815E-04   2.62642173E-03   6.17966805E-03   1.51427648E-02   3.78766562E-02   3.59507482E-02   1.60417522E-02   5.11006688E-02   5.07917509E-02   8.26003765E-03   1.18364350E-01   3.49446701E-01   5.33063400E-01   4.50517880E-01   1.57724793E-01   6.87103967E-02   2.24784750E-01   2.86808556E-01   2.11049131E-01   1.25648026E-01   7.48050181E-02   5.26798508E-02   5.38114032E-02   6.00114360E-02   4.58957246E-02   2.01161595E-02   5.61631357E-03   1.59366461E-03   6.54257932E-04   2.86048134E-04   2.11057788E-04   1.96341430E-04 
  8.28517371E-06   1.15831803E-05   6.40617636E-06   5.89389234E-06   1.97062692E-05   2.44348037E-05   1.76580884E-05   3.48732389E-05   2.43203473E-04   1.08764183E-03   3.09656857E-03   5.74538081E-03   1.03440313E-02   3.23006100E-02   4.50311298E-02   4.09684393E-02   7.21331982E-02   6.18930935E-02   1.16733930E-02   1.43942113E-01   4.57695440E-01   6.96184247E-01   5.94234751E-01   2.68406301E-01   1.58594014E-01   2.66660067E-01   2.77300442E-01   1.90267211E-01   1.19034732E-01   7.17413529E-02   4.22861071E-02   4.17945642E-02   5.26935763E-02   4.39318101E-02   2.05025331E-02   5.96873555E-03   1.73755665E-03   7.09016100E-04   3.32638021E-04   2.17932120E-04   1.95102661E-04 
  5.82335693E-06   1.04270124E-05   9.04709210E-06   1.03624117E-05   2.07298825E-05   2.08359431E-05   1.13205228E-05   3.82760592E-05   2.89256429E-04   1.25082584E-03   3.45690094E-03   5.01088256E-03   5.72269949E-03   2.71649867E-02   5.74178140E-02   7.58593066E-02   1.05020383E-01   8.74172751E-02   4.43895597E-02   1.93534850E-01   5.68112994E-01   8.62708856E-01   7.68993638E-01   4.31129916E-01   2.83264399E-01   3.05876705E-01   2.49448414E-01   1.55500975E-01   1.04367225E-01   6.26965735E-02   2.89865898E-02   2.89007250E-02   4.45762379E-02   4.09153560E-02   1.97943722E-02   5.55521249E-03   1.67245826E-03   7.54946079E-04   3.22759360E-04   1.61342257E-04   1.87738344E-04 
