# D15, g_22-mode 
# time (s), frequency (Hz) 
  2.21800500E-01   6.33372460E+01 
  2.23800520E-01   6.33573320E+01 
  2.25800530E-01   6.33789810E+01 
  2.27800560E-01   6.34080180E+01 
  2.29800630E-01   6.34569460E+01 
  2.31800040E-01   6.34940550E+01 
  2.33800340E-01   6.35424790E+01 
  2.35800080E-01   6.36435910E+01 
  2.37800720E-01   6.36706190E+01 
  2.39800220E-01   6.37260970E+01 
  2.41800160E-01   6.37815570E+01 
  2.43800010E-01   6.38608470E+01 
  2.45800600E-01   6.39148770E+01 
  2.47800200E-01   6.39206900E+01 
  2.49800080E-01   6.39597890E+01 
  2.51800420E-01   6.39949780E+01 
  2.53800180E-01   6.39504150E+01 
  2.55800590E-01   6.38953370E+01 
  2.57800670E-01   6.38999980E+01 
  2.59800190E-01   6.39007730E+01 
  2.61800250E-01   6.38837170E+01 
  2.63800370E-01   6.38844750E+01 
  2.65800070E-01   6.38997700E+01 
  2.67800680E-01   6.39101670E+01 
  2.69800000E-01   6.39279890E+01 
  2.71800280E-01   6.39148590E+01 
  2.73800510E-01   6.39061430E+01 
  2.75800470E-01   6.32878360E+01 
  2.77800180E-01   6.27222680E+01 
  2.79800550E-01   6.22292670E+01 
  2.81800120E-01   6.16221600E+01 
  2.83800630E-01   6.09141250E+01 
  2.85800290E-01   6.01746200E+01 
  2.87800000E-01   5.93341400E+01 
  2.89800410E-01   5.85951160E+01 
  2.91800070E-01   5.77014810E+01 
  2.93800600E-01   5.65420090E+01 
  2.95800380E-01   5.65155620E+01 
  2.97800600E-01   5.64481080E+01 
  2.99800400E-01   5.58092110E+01 
  3.01800920E-01   5.50088390E+01 
  3.03800040E-01   5.45207960E+01 
  3.05800940E-01   5.41348230E+01 
  3.07800340E-01   5.34228630E+01 
  3.09800000E-01   5.22792710E+01 
  3.11800760E-01   5.14698230E+01 
  3.13800720E-01   5.09653030E+01 
  3.15800260E-01   5.00118660E+01 
  3.19800530E-01   4.85649180E+01 
  3.21800670E-01   4.86558330E+01 
  3.23801050E-01   4.86688670E+01 
  3.25800090E-01   4.87435680E+01 
  3.27801020E-01   4.88338320E+01 
  3.29800910E-01   4.89493330E+01 
  3.31800370E-01   4.90311950E+01 
  3.33800090E-01   4.92488040E+01 
  3.35800710E-01   4.92977070E+01 
  3.37800500E-01   4.94220940E+01 
  3.39800130E-01   4.93790040E+01 
  3.41800390E-01   4.94553320E+01 
  3.43800290E-01   4.95027910E+01 
  3.45800340E-01   4.94524890E+01 
  3.47800460E-01   4.94967530E+01 
  3.49800870E-01   4.95288150E+01 
  3.51800630E-01   4.95180020E+01 
  3.53800040E-01   4.95187170E+01 
  3.55800690E-01   4.94448720E+01 
  3.57800130E-01   4.93283690E+01 
  3.59800720E-01   4.92447780E+01 
  3.61800010E-01   4.90724380E+01 
  3.63800400E-01   4.90530130E+01 
  3.65800710E-01   4.90022980E+01 
  3.83800160E-01   4.90951280E+01 
  3.85800670E-01   4.92482300E+01 
  3.87800490E-01   4.94443700E+01 
  3.89800250E-01   4.96921580E+01 
  3.91800900E-01   4.99139780E+01 
  3.93800330E-01   5.01319140E+01 
  3.95800140E-01   5.02010000E+01 
  3.97800590E-01   5.03261200E+01 
  3.99800030E-01   5.04380190E+01 
  4.01800720E-01   5.03846660E+01 
  4.03800840E-01   5.05202880E+01 
  4.05801020E-01   5.06145690E+01 
  4.07800950E-01   5.06190050E+01 
  4.09800510E-01   5.05394440E+01 
  4.11800060E-01   5.05339690E+01 
  4.13800720E-01   5.04952910E+01 
  4.15800700E-01   5.03584610E+01 
  4.17800550E-01   5.02791780E+01 
  4.19800610E-01   5.02463080E+01 
  4.21800110E-01   5.01147680E+01 
  4.23800830E-01   5.00754570E+01 
  4.25800600E-01   5.00958280E+01 
  4.27800040E-01   5.00091130E+01 
  4.29800300E-01   4.99378620E+01 
  4.31800390E-01   4.99765450E+01 
  4.33800270E-01   4.99250870E+01 
  4.35800190E-01   4.98842010E+01 
  4.37800200E-01   4.97857340E+01 
  4.39800930E-01   4.97303400E+01 
  4.41800200E-01   4.97023450E+01 
  4.43800250E-01   4.97250670E+01 
  4.45800030E-01   4.97389740E+01 
  4.47800280E-01   4.97404680E+01 
  4.49800320E-01   4.98634450E+01 
  4.51800370E-01   4.99140320E+01 
  4.53800440E-01   4.99957020E+01 
  4.55800270E-01   4.99675790E+01 
  4.57800020E-01   5.00261490E+01 
  4.59800450E-01   5.00393400E+01 
  4.61800430E-01   5.00753910E+01 
  4.63800510E-01   5.01213230E+01 
  4.65800240E-01   5.02415230E+01 
  4.67800170E-01   5.01442780E+01 
  4.69800130E-01   5.03244550E+01 
  4.71800710E-01   5.02255180E+01 
  4.73800000E-01   5.02944930E+01 
  4.75800550E-01   5.03057360E+01 
  4.77800030E-01   5.03519820E+01 
  4.79800570E-01   5.04730510E+01 
  4.81800520E-01   5.04192810E+01 
  4.83800190E-01   5.04205960E+01 
  4.85800360E-01   5.05616670E+01 
  4.87800010E-01   5.06770860E+01 
  4.89800780E-01   5.07853290E+01 
  4.91800370E-01   5.08472550E+01 
  4.93800450E-01   5.07903950E+01 
  4.95800080E-01   5.08960530E+01 
  4.97800560E-01   5.09555870E+01 
  4.99800330E-01   5.10629380E+01 
  5.01800210E-01   5.11397070E+01 
  5.03800420E-01   5.11712870E+01 
  5.05800520E-01   5.10964360E+01 
  5.07800400E-01   5.11523270E+01 
  5.09800010E-01   5.12059840E+01 
  5.11800250E-01   5.12287250E+01 
  5.13800120E-01   5.12032140E+01 
  5.15800460E-01   5.12838490E+01 
  5.17800030E-01   5.13250430E+01 
  5.19800550E-01   5.13628150E+01 
  5.21800070E-01   5.13932790E+01 
  5.23800350E-01   5.13826520E+01 
  5.25800530E-01   5.13669560E+01 
  5.27800240E-01   5.13567880E+01 
  5.29800070E-01   5.14503720E+01 
  5.31800650E-01   5.14618440E+01 
  5.33800160E-01   5.14120240E+01 
  5.35800290E-01   5.14104990E+01 
  5.37800540E-01   5.13729970E+01 
  5.39800700E-01   5.12473040E+01 
  5.41800290E-01   5.10883300E+01 
  5.43800170E-01   5.10633720E+01 
  5.45800360E-01   5.10644410E+01 
  5.47800250E-01   5.11049220E+01 
  5.49800110E-01   5.10058360E+01 
  5.77800030E-01   5.10518500E+01 
  5.81800370E-01   5.10031460E+01 
  5.87800330E-01   5.10446500E+01 
  5.89800580E-01   5.11369800E+01 
  5.91800020E-01   5.11606100E+01 
  5.93800390E-01   5.13018800E+01 
  5.95800020E-01   5.13180390E+01 
  5.97800550E-01   5.13894320E+01 
  5.99800310E-01   5.15216210E+01 
  6.01800030E-01   5.14789390E+01 
  6.03800130E-01   5.16072340E+01 
  6.05800490E-01   5.16585740E+01 
  6.07800160E-01   5.17423470E+01 
  6.09800620E-01   5.18717910E+01 
  6.11800080E-01   5.18810150E+01 
  6.13800680E-01   5.19640730E+01 
  6.15800400E-01   5.20009640E+01 
  6.17800410E-01   5.20253230E+01 
  6.19800050E-01   5.21271900E+01 
  6.21800370E-01   5.20662270E+01 
  6.23800500E-01   5.21178070E+01 
  6.25800210E-01   5.19567720E+01 
  6.27800070E-01   5.20136800E+01 
  6.29800110E-01   5.21506560E+01 
  6.31800000E-01   5.24544610E+01 
  6.33800510E-01   5.25345090E+01 
  6.35800110E-01   5.26646940E+01 
  6.37800170E-01   5.25724710E+01 
  6.39800500E-01   5.26263960E+01 
  6.41800230E-01   5.26394020E+01 
  6.43800030E-01   5.27601930E+01 
  6.45800110E-01   5.28077890E+01 
  6.47800090E-01   5.29568410E+01 
  6.51800540E-01   5.31163020E+01 
  6.53800350E-01   5.32007580E+01 
  6.55800530E-01   5.32127000E+01 
  6.59800000E-01   5.33229360E+01 
  6.61800500E-01   5.33554340E+01 
  6.63800490E-01   5.33841670E+01 
  6.65800560E-01   5.34258830E+01 
  6.67800210E-01   5.34365340E+01 
