# Power spectral 1024x65 (frequency_bin x time_bin) (row x column)
  7.84815621E-05   6.82559524E-05   4.67175649E-05   6.90794069E-05   7.08482334E-05   5.81296993E-05   2.86125195E-05   5.95852235E-05   2.34049125E-04   4.88101954E-04   4.79131158E-04   9.88852865E-04   7.38181465E-03   3.46086186E-02   7.48386247E-02   9.90232143E-02   1.11617214E-01   1.13160699E-01   8.74996903E-02   5.40302757E-02   3.30581737E-02   2.35408117E-02   1.78455000E-02   1.39113069E-02   1.05859828E-02   8.12987817E-03   5.03256626E-03   4.55111285E-03   4.38450464E-03   3.39857855E-03   4.00762442E-03   5.63785892E-03   5.98741549E-03   5.53256743E-03   4.83533091E-03   3.57143690E-03   2.26977259E-03   1.48119250E-03   1.15141323E-03   7.98432586E-04   4.38587376E-04   5.64140114E-04   1.00002568E-03   1.16049741E-03   1.22886396E-03   1.43315107E-03   1.24893999E-03   8.54901416E-04   5.75408267E-04   3.63428794E-04   1.11747501E-04   6.35527400E-05   2.08566889E-04   3.15844580E-04   2.65422702E-04   2.98777453E-04   5.39356638E-04   3.99724893E-04   2.70906053E-04   4.09483979E-04   2.94077970E-04   5.21129822E-05   2.50673106E-05   9.05658024E-05   1.18351350E-04 
  8.03436194E-05   7.56806384E-05   6.37631220E-05   8.47027407E-05   9.45791892E-05   8.60007979E-05   4.35713095E-05   5.91028762E-05   2.84452179E-04   5.38868848E-04   4.29274650E-04   1.15687472E-03   7.55198762E-03   3.38308606E-02   7.19043070E-02   9.49472144E-02   1.06163781E-01   1.06513515E-01   8.07125853E-02   4.90229836E-02   2.97808427E-02   2.10894450E-02   1.72901973E-02   1.51986777E-02   1.20867723E-02   1.02649964E-02   7.43833214E-03   6.59223295E-03   6.19450183E-03   4.12304520E-03   4.07318009E-03   5.50135683E-03   5.22640324E-03   4.54499823E-03   4.29753018E-03   3.10344461E-03   1.71012684E-03   1.18188841E-03   9.80686335E-04   6.44061516E-04   4.49765893E-04   6.81865037E-04   1.22004572E-03   1.51255920E-03   1.59796091E-03   1.70877942E-03   1.42553050E-03   9.83334944E-04   5.84170264E-04   3.40790099E-04   8.75936764E-05   4.53045994E-05   2.12082989E-04   2.89445354E-04   2.43371973E-04   2.89135283E-04   4.89814972E-04   3.85957701E-04   2.37989314E-04   3.89121286E-04   2.93264004E-04   4.40561555E-05   2.62115472E-05   9.69617312E-05   1.00708935E-04 
  8.73867350E-05   9.04222466E-05   8.80427614E-05   1.05754404E-04   1.20347593E-04   1.13259333E-04   7.12893075E-05   6.64267094E-05   3.52737195E-04   6.59644888E-04   4.86109609E-04   1.07924438E-03   7.53912641E-03   3.34259212E-02   6.77432620E-02   8.71897082E-02   9.73012615E-02   9.53597433E-02   6.87192967E-02   4.05020687E-02   2.48426212E-02   1.73520226E-02   1.53586075E-02   1.52823236E-02   1.31065988E-02   1.18590587E-02   1.00480542E-02   9.24155364E-03   8.40465296E-03   5.16651593E-03   4.21865528E-03   5.17661491E-03   4.26691383E-03   3.41011908E-03   3.70027819E-03   2.60107465E-03   1.13106677E-03   9.26147059E-04   8.41274974E-04   5.18112994E-04   4.94130624E-04   8.15865129E-04   1.42354060E-03   1.82296849E-03   1.90729280E-03   1.89355754E-03   1.54167077E-03   1.05101971E-03   5.66561910E-04   3.24431041E-04   9.11905934E-05   4.59856892E-05   2.20737120E-04   2.72512726E-04   2.55222078E-04   3.28403998E-04   4.85800795E-04   4.43663175E-04   2.80024602E-04   4.13786716E-04   3.27098689E-04   7.28782135E-05   4.92348716E-05   1.09616911E-04   9.56503135E-05 
  9.73559662E-05   1.08077621E-04   1.14327421E-04   1.27842433E-04   1.42857574E-04   1.36061440E-04   1.07371114E-04   9.21896793E-05   4.66294473E-04   8.93875026E-04   7.19710754E-04   9.12975476E-04   7.74032130E-03   3.34308761E-02   6.24764411E-02   7.69834087E-02   8.63945583E-02   8.12676263E-02   5.39501785E-02   3.06134814E-02   1.94336886E-02   1.32350544E-02   1.25065125E-02   1.41616848E-02   1.34122231E-02   1.27618540E-02   1.25099153E-02   1.22341397E-02   1.08883732E-02   6.51400972E-03   4.47751657E-03   4.78171858E-03   3.34004486E-03   2.41743825E-03   3.23671941E-03   2.21542046E-03   6.66908071E-04   7.55533875E-04   7.41536217E-04   4.30951051E-04   5.52499131E-04   9.36789844E-04   1.57878485E-03   2.04111146E-03   2.10168580E-03   1.95200425E-03   1.57675518E-03   1.04422900E-03   5.22594454E-04   3.12111242E-04   1.26710796E-04   7.62052767E-05   2.37462653E-04   2.73294934E-04   2.93383616E-04   3.91879789E-04   5.13514608E-04   5.43822718E-04   3.88907557E-04   4.85625515E-04   4.05745892E-04   1.46648566E-04   9.81566562E-05   1.28032047E-04   1.04098482E-04 
  1.06537046E-04   1.23384431E-04   1.36750409E-04   1.45555089E-04   1.57088739E-04   1.51061223E-04   1.43904073E-04   1.45885598E-04   6.48834875E-04   1.28879984E-03   1.22001687E-03   1.01342401E-03   8.76057749E-03   3.39459647E-02   5.66084269E-02   6.60380433E-02   7.47423787E-02   6.61071371E-02   3.90052483E-02   2.13118691E-02   1.45909766E-02   9.69062690E-03   9.39495640E-03   1.21510815E-02   1.30893561E-02   1.31311831E-02   1.45178158E-02   1.52033468E-02   1.34472961E-02   8.07581449E-03   4.87191095E-03   4.48507647E-03   2.71215396E-03   1.82980635E-03   3.04722747E-03   2.06938065E-03   4.26078088E-04   6.81743316E-04   6.78919548E-04   3.82106472E-04   6.02432305E-04   1.01502417E-03   1.65413228E-03   2.13624787E-03   2.14805387E-03   1.87653640E-03   1.52809459E-03   9.74677070E-04   4.60848651E-04   3.06458468E-04   1.95859758E-04   1.43216869E-04   2.64940647E-04   2.94259518E-04   3.40288815E-04   4.48086641E-04   5.50635134E-04   6.52861046E-04   5.45495899E-04   6.00475476E-04   5.34642185E-04   2.67833738E-04   1.72883774E-04   1.51923769E-04   1.20896453E-04 
  1.11045470E-04   1.32361721E-04   1.50546549E-04   1.54398452E-04   1.60408805E-04   1.56377267E-04   1.72636058E-04   2.31480904E-04   9.11243367E-04   1.88430445E-03   2.08218661E-03   1.83915969E-03   1.11193184E-02   3.50173498E-02   5.09210389E-02   5.59937995E-02   6.33319928E-02   5.15984423E-02   2.59517016E-02   1.38526357E-02   1.09167057E-02   7.36368131E-03   6.70847379E-03   9.81050669E-03   1.25558293E-02   1.33673300E-02   1.59200286E-02   1.77986189E-02   1.58090684E-02   9.65282619E-03   5.39914774E-03   4.45108599E-03   2.60714730E-03   1.82027927E-03   3.20030440E-03   2.23014424E-03   4.70857278E-04   6.99436598E-04   6.49958001E-04   3.65222462E-04   6.25697835E-04   1.02866467E-03   1.62800404E-03   2.10162535E-03   2.04524517E-03   1.69213823E-03   1.41392851E-03   8.75997001E-04   4.00160425E-04   3.17037468E-04   2.97387424E-04   2.47000686E-04   3.05299519E-04   3.30443961E-04   3.75673739E-04   4.69718039E-04   5.72707871E-04   7.42443114E-04   7.23127162E-04   7.48944308E-04   7.10824569E-04   4.33586470E-04   2.69790688E-04   1.82148225E-04   1.37908756E-04 
  1.08501050E-04   1.33967322E-04   1.53719429E-04   1.52732815E-04   1.54004292E-04   1.52568952E-04   1.88402654E-04   3.44570992E-04   1.24636242E-03   2.69578856E-03   3.38180244E-03   3.78605053E-03   1.49672537E-02   3.65421066E-02   4.62153166E-02   4.79531776E-02   5.27852181E-02   3.89997760E-02   1.59623131E-02   8.63093972E-03   8.50756195E-03   6.39552511E-03   4.96384093E-03   7.81470873E-03   1.24211110E-02   1.39470853E-02   1.67785423E-02   1.97839615E-02   1.76455854E-02   1.09374169E-02   6.00740406E-03   4.76881059E-03   3.12121806E-03   2.43169476E-03   3.69569840E-03   2.69595835E-03   8.09819095E-04   8.02814027E-04   6.56902453E-04   3.74845961E-04   6.15941967E-04   9.70724860E-04   1.50007344E-03   1.95170822E-03   1.82484358E-03   1.45008440E-03   1.27011792E-03   7.91810097E-04   3.67705037E-04   3.57824020E-04   4.26454690E-04   3.78412571E-04   3.58411828E-04   3.70779902E-04   3.84703521E-04   4.42566507E-04   5.61560531E-04   7.95985115E-04   8.93760875E-04   9.18674822E-04   9.21139615E-04   6.35183494E-04   3.83625397E-04   2.20392293E-04   1.48766178E-04 
  9.93607148E-05   1.30486677E-04   1.47968630E-04   1.42727120E-04   1.42675702E-04   1.42825977E-04   1.90910166E-04   4.72622689E-04   1.62852547E-03   3.69523338E-03   5.14075495E-03   7.00750872E-03   1.99402898E-02   3.82292051E-02   4.29915714E-02   4.22424705E-02   4.34257141E-02   2.90049751E-02   9.33195340E-03   5.36314267E-03   7.07959400E-03   6.46789980E-03   4.39045702E-03   6.79613468E-03   1.32554669E-02   1.52325253E-02   1.73518627E-02   2.10713929E-02   1.86261540E-02   1.15842279E-02   6.58302047E-03   5.39554268E-03   4.16742186E-03   3.56602702E-03   4.47188039E-03   3.39754257E-03   1.39979390E-03   9.92400395E-04   7.06059777E-04   4.10286355E-04   5.82186533E-04   8.53070145E-04   1.29627675E-03   1.71648021E-03   1.54182740E-03   1.21189297E-03   1.13979716E-03   7.60027783E-04   3.91433416E-04   4.40509874E-04   5.74045587E-04   5.20642528E-04   4.19737662E-04   4.02241771E-04   3.62881472E-04   3.69089156E-04   5.12369675E-04   8.10544354E-04   1.03460177E-03   1.09630750E-03   1.14401107E-03   8.56946451E-04   5.09528653E-04   2.68083704E-04   1.52437772E-04 
  8.71854481E-05   1.26500689E-04   1.38375632E-04   1.29776737E-04   1.32898736E-04   1.31873572E-04   1.84041403E-04   5.98285689E-04   2.01765317E-03   4.79939706E-03   7.29106092E-03   1.12973757E-02   2.52241827E-02   3.96246089E-02   4.12128849E-02   3.84596917E-02   3.53763082E-02   2.18014957E-02   5.73990455E-03   3.46974791E-03   6.20616431E-03   7.04579557E-03   4.94056875E-03   7.21099478E-03   1.53791752E-02   1.73462605E-02   1.80056900E-02   2.16842570E-02   1.85010656E-02   1.13424823E-02   6.96989320E-03   6.14828676E-03   5.48345844E-03   5.00341367E-03   5.40881975E-03   4.21247021E-03   2.15364657E-03   1.26697148E-03   7.98883004E-04   4.73575646E-04   5.44823173E-04   7.04767500E-04   1.06262959E-03   1.43563022E-03   1.25781743E-03   1.02926080E-03   1.05851992E-03   7.99384230E-04   4.88118722E-04   5.66584634E-04   7.26736991E-04   6.53411719E-04   4.79599601E-04   4.15088815E-04   3.16101686E-04   2.65987167E-04   4.35945467E-04   7.94341248E-04   1.13233545E-03   1.26803629E-03   1.35428489E-03   1.07630203E-03   6.43319704E-04   3.25308756E-04   1.53326552E-04 
  7.75288925E-05   1.26964943E-04   1.31786836E-04   1.20557332E-04   1.30043633E-04   1.23926033E-04   1.73281902E-04   7.04096231E-04   2.36711515E-03   5.87422831E-03   9.65035698E-03   1.60934406E-02   2.98101942E-02   4.01954493E-02   4.02802071E-02   3.57586443E-02   2.86313959E-02   1.71824875E-02   4.56653494E-03   2.45744155E-03   5.56028750E-03   7.68035675E-03   6.42241611E-03   9.27293257E-03   1.87673837E-02   2.01713185E-02   1.90854904E-02   2.16866751E-02   1.71872674E-02   1.01876188E-02   7.02000112E-03   6.75708508E-03   6.71073507E-03   6.44651091E-03   6.33397391E-03   4.99036277E-03   2.95274832E-03   1.60741280E-03   9.22640877E-04   5.62653469E-04   5.24894069E-04   5.64168452E-04   8.49478161E-04   1.15250876E-03   1.02277553E-03   9.27879257E-04   1.04071177E-03   9.02997049E-04   6.52146151E-04   7.22265689E-04   8.67206291E-04   7.57929990E-04   5.25256117E-04   4.06704124E-04   2.57160082E-04   1.57828362E-04   3.54737852E-04   7.61325867E-04   1.18326340E-03   1.41889765E-03   1.52857503E-03   1.26654205E-03   7.79357429E-04   3.90153742E-04   1.57853188E-04 
  7.57808894E-05   1.35287149E-04   1.34382846E-04   1.20537113E-04   1.36167387E-04   1.20832475E-04   1.62837699E-04   7.76376351E-04   2.63380245E-03   6.75896778E-03   1.19251905E-02   2.06101637E-02   3.28324513E-02   3.94612829E-02   3.92556706E-02   3.32418835E-02   2.31035315E-02   1.46452246E-02   5.12815007E-03   2.13113019E-03   5.06057549E-03   8.21658738E-03   8.67940241E-03   1.29694745E-02   2.31049082E-02   2.34670031E-02   2.08007929E-02   2.11318872E-02   1.48172594E-02   8.36820431E-03   6.65052228E-03   6.96314487E-03   7.51693761E-03   7.58328428E-03   7.04717839E-03   5.58562323E-03   3.66516886E-03   1.96609701E-03   1.04892856E-03   6.64733766E-04   5.32162446E-04   4.66800867E-04   6.93899675E-04   9.06415027E-04   8.61788580E-04   9.01459415E-04   1.07399860E-03   1.04082791E-03   8.51678982E-04   8.79410110E-04   9.75901979E-04   8.20615584E-04   5.45405106E-04   3.82210238E-04   2.01430935E-04   6.98579951E-05   2.94042715E-04   7.24883759E-04   1.18999608E-03   1.53212110E-03   1.64851540E-03   1.40239374E-03   9.07657907E-04   4.58521433E-04   1.70076562E-04 
  8.48462116E-05   1.52162892E-04   1.49332103E-04   1.32011034E-04   1.49507883E-04   1.21643238E-04   1.54002576E-04   8.07099188E-04   2.78787765E-03   7.30456637E-03   1.37529038E-02   2.40538579E-02   3.38397755E-02   3.71470805E-02   3.72500950E-02   3.03146362E-02   1.86739605E-02   1.34924956E-02   6.79577309E-03   2.57088245E-03   4.85903809E-03   8.81397062E-03   1.17093947E-02   1.81346571E-02   2.79555267E-02   2.70310912E-02   2.31671147E-02   2.00654922E-02   1.17252968E-02   6.32136650E-03   5.87732367E-03   6.61982403E-03   7.70894387E-03   8.15774328E-03   7.36960085E-03   5.89149222E-03   4.16950033E-03   2.27242111E-03   1.14377182E-03   7.55713803E-04   5.59295538E-04   4.33655330E-04   6.09052328E-04   7.23529769E-04   7.71434195E-04   9.17811160E-04   1.12482636E-03   1.16965049E-03   1.03617531E-03   1.00290556E-03   1.03417701E-03   8.34759077E-04   5.34996457E-04   3.51798440E-04   1.63617532E-04   2.24094375E-05   2.72236068E-04   6.92957564E-04   1.15727186E-03   1.59011227E-03   1.70150364E-03   1.46671342E-03   1.01339960E-03   5.24625665E-04   1.89727365E-04 
  1.03689159E-04   1.75472380E-04   1.75479330E-04   1.53451052E-04   1.65868617E-04   1.23941679E-04   1.45418211E-04   7.94076425E-04   2.81916282E-03   7.41375985E-03   1.47796079E-02   2.58403544E-02   3.28907449E-02   3.33120462E-02   3.38065542E-02   2.68854299E-02   1.52664010E-02   1.29948278E-02   9.03491557E-03   3.93041877E-03   5.18115687E-03   9.79035893E-03   1.56514660E-02   2.45234414E-02   3.29650161E-02   3.08184175E-02   2.60283542E-02   1.85826069E-02   8.37554612E-03   4.49101004E-03   4.81150275E-03   5.75152273E-03   7.28577895E-03   8.03298929E-03   7.20082622E-03   5.86592117E-03   4.38025425E-03   2.45474758E-03   1.18521974E-03   8.08477229E-04   5.86587406E-04   4.65033182E-04   5.84814821E-04   6.09884616E-04   7.26151046E-04   9.33736440E-04   1.15305326E-03   1.24673332E-03   1.15341586E-03   1.06193529E-03   1.02866541E-03   8.00589383E-04   4.97728848E-04   3.26423292E-04   1.55670903E-04   2.76779575E-05   2.94283865E-04   6.66383761E-04   1.08956638E-03   1.57770712E-03   1.68080673E-03   1.45562672E-03   1.08073772E-03   5.82615986E-04   2.14168337E-04 
  1.27435853E-04   2.01065741E-04   2.07654497E-04   1.80351122E-04   1.81047386E-04   1.26004541E-04   1.34712799E-04   7.40681250E-04   2.73791667E-03   7.06843697E-03   1.47551159E-02   2.57389817E-02   3.04516559E-02   2.83968396E-02   2.91104878E-02   2.33639291E-02   1.29253851E-02   1.26235533E-02   1.14152512E-02   6.19687706E-03   6.11522583E-03   1.13888755E-02   2.06434030E-02   3.18405280E-02   3.80082535E-02   3.49534501E-02   2.91474719E-02   1.69035480E-02   5.26605383E-03   3.15356313E-03   3.63016900E-03   4.54687193E-03   6.41307210E-03   7.22788397E-03   6.55492647E-03   5.53949719E-03   4.26730913E-03   2.46844685E-03   1.17850276E-03   8.07555315E-04   5.95474797E-04   5.42946052E-04   5.97508548E-04   5.50838625E-04   6.91058549E-04   9.12215573E-04   1.12838771E-03   1.24256806E-03   1.16868033E-03   1.04048707E-03   9.55793446E-04   7.24591715E-04   4.44755703E-04   3.14112751E-04   1.84938861E-04   8.84047344E-05   3.51112845E-04   6.40995749E-04   9.91494367E-04   1.48681907E-03   1.58697956E-03   1.37983685E-03   1.09953509E-03   6.29279285E-04   2.42556365E-04 
  1.49054659E-04   2.24015207E-04   2.38539027E-04   2.07103374E-04   1.92943292E-04   1.28195990E-04   1.20371357E-04   6.55799132E-04   2.56987667E-03   6.33472758E-03   1.36138890E-02   2.39023793E-02   2.71721364E-02   2.31486518E-02   2.39375709E-02   2.04747437E-02   1.18477781E-02   1.22671940E-02   1.36174452E-02   9.06038851E-03   7.49718840E-03   1.36055498E-02   2.66256720E-02   3.97139703E-02   4.32126272E-02   3.96282866E-02   3.23198055E-02   1.54180395E-02   2.85096772E-03   2.35991554E-03   2.54366914E-03   3.29504740E-03   5.34190983E-03   5.91290081E-03   5.55432775E-03   5.00098088E-03   3.86246665E-03   2.31597696E-03   1.15936458E-03   7.63023773E-04   5.83462996E-04   6.40924859E-04   6.22318183E-04   5.18886169E-04   6.35714114E-04   8.35140014E-04   1.04085459E-03   1.14870844E-03   1.07708764E-03   9.42615654E-04   8.24542664E-04   6.18417893E-04   3.90196825E-04   3.18363230E-04   2.52162108E-04   1.97904820E-04   4.24671897E-04   6.12302610E-04   8.69917635E-04   1.32048503E-03   1.43028129E-03   1.26137870E-03   1.07086400E-03   6.66462305E-04   2.78551448E-04 
  1.61945348E-04   2.39921455E-04   2.61364755E-04   2.29063575E-04   2.02251932E-04   1.32578353E-04   1.02887221E-04   5.53424703E-04   2.34783380E-03   5.34493162E-03   1.15113497E-02   2.07889797E-02   2.36600919E-02   1.84310003E-02   1.93686659E-02   1.89596784E-02   1.23182318E-02   1.22885635E-02   1.54471066E-02   1.19754811E-02   8.99569889E-03   1.61844861E-02   3.31953926E-02   4.76451549E-02   4.88330751E-02   4.49273804E-02   3.54482603E-02   1.46575981E-02   1.50515923E-03   2.02706567E-03   1.77080045E-03   2.29760766E-03   4.31958776E-03   4.36396015E-03   4.38539015E-03   4.36594597E-03   3.25144057E-03   2.04981027E-03   1.18290087E-03   7.15539086E-04   5.71535705E-04   7.36199880E-04   6.42306456E-04   4.86790477E-04   5.44038916E-04   7.07389574E-04   9.01315444E-04   9.78744293E-04   9.03576666E-04   7.90296560E-04   6.55642864E-04   4.97125129E-04   3.45725339E-04   3.38600349E-04   3.50244818E-04   3.41423454E-04   4.96086605E-04   5.80113184E-04   7.35634696E-04   1.09432154E-03   1.23146595E-03   1.12702161E-03   1.00743072E-03   7.01010928E-04   3.29015680E-04 
  1.62371033E-04   2.45987612E-04   2.72341928E-04   2.43976810E-04   2.11518784E-04   1.41134188E-04   8.49066287E-05   4.50646859E-04   2.10320608E-03   4.26366222E-03   8.79903874E-03   1.70212912E-02   2.03542532E-02   1.49803239E-02   1.63963136E-02   1.92722127E-02   1.45426029E-02   1.33320250E-02   1.68601569E-02   1.43880717E-02   1.03710788E-02   1.87947414E-02   3.95884393E-02   5.49836289E-02   5.50116452E-02   5.06492595E-02   3.85354908E-02   1.51845543E-02   1.52200665E-03   2.10650605E-03   1.51342603E-03   1.79042085E-03   3.53301122E-03   2.89007291E-03   3.24295717E-03   3.74348825E-03   2.55642151E-03   1.75855370E-03   1.30353149E-03   7.27788952E-04   5.98644082E-04   8.17885055E-04   6.51353966E-04   4.39603261E-04   4.18170595E-04   5.51969268E-04   7.33748602E-04   7.62862345E-04   6.91413216E-04   6.15087133E-04   4.76634254E-04   3.76524130E-04   3.16787447E-04   3.71552703E-04   4.65221710E-04   4.99045287E-04   5.53244790E-04   5.50307571E-04   6.03051997E-04   8.34540348E-04   1.01852817E-03   1.00092405E-03   9.28438039E-04   7.41074185E-04   3.99388224E-04 
  1.50733863E-04   2.41666834E-04   2.71802600E-04   2.52276937E-04   2.23228123E-04   1.54085298E-04   7.05708668E-05   3.63538302E-04   1.86038192E-03   3.24983980E-03   5.94438656E-03   1.32351923E-02   1.75194553E-02   1.32006735E-02   1.55781800E-02   2.13717442E-02   1.84357662E-02   1.59293278E-02   1.79891045E-02   1.60064343E-02   1.17410479E-02   2.12880061E-02   4.48132221E-02   6.09639113E-02   6.15174422E-02   5.62038996E-02   4.15937462E-02   1.74246956E-02   3.10945798E-03   2.69623552E-03   1.91386629E-03   1.89439433E-03   3.09551478E-03   1.76159018E-03   2.29434812E-03   3.21843575E-03   1.91789090E-03   1.54439293E-03   1.55609319E-03   8.63724047E-04   7.04468213E-04   8.87028292E-04   6.51974514E-04   3.79713266E-04   2.76550725E-04   3.99459774E-04   5.64779472E-04   5.38439123E-04   4.85534422E-04   4.47499156E-04   3.14238110E-04   2.70074422E-04   3.01884233E-04   4.12294036E-04   5.79772878E-04   6.49815899E-04   5.94685186E-04   5.32496044E-04   4.87685866E-04   5.73271292E-04   8.19930863E-04   8.99439556E-04   8.52260018E-04   7.90457176E-04   4.89061650E-04 
  1.31191712E-04   2.28722202E-04   2.63593122E-04   2.56266643E-04   2.38047397E-04   1.69636458E-04   6.43023512E-05   3.02217498E-04   1.63464404E-03   2.42542120E-03   3.42106419E-03   9.96405981E-03   1.53158290E-02   1.30713990E-02   1.68565080E-02   2.46953634E-02   2.34642169E-02   2.00866650E-02   1.91284511E-02   1.69635710E-02   1.36475250E-02   2.38668186E-02   4.79099416E-02   6.48216847E-02   6.76093957E-02   6.06563916E-02   4.45283274E-02   2.15056047E-02   6.35076715E-03   3.99898030E-03   2.99357231E-03   2.59526410E-03   3.05853413E-03   1.16308125E-03   1.67398340E-03   2.85825299E-03   1.48163800E-03   1.50176789E-03   1.94625700E-03   1.16290407E-03   9.07864456E-04   9.49080894E-04   6.50677061E-04   3.23225969E-04   1.47840162E-04   2.76788697E-04   4.15828439E-04   3.39992672E-04   3.18498903E-04   3.08612552E-04   1.87058084E-04   1.86342389E-04   2.94643806E-04   4.54533734E-04   6.77837733E-04   7.75844765E-04   6.28358107E-04   5.34869864E-04   4.02639882E-04   3.43062237E-04   6.58044060E-04   8.30074025E-04   7.91674854E-04   8.45167520E-04   5.90016786E-04 
  1.09823203E-04   2.10606448E-04   2.53027364E-04   2.58627985E-04   2.54137398E-04   1.85202145E-04   6.91766070E-05   2.67608873E-04   1.43270332E-03   1.85748476E-03   1.60483212E-03   7.57762429E-03   1.38633948E-02   1.41909093E-02   1.95882062E-02   2.83224950E-02   2.86396171E-02   2.50724599E-02   2.06234629E-02   1.77734262E-02   1.68356867E-02   2.70326994E-02   4.82815699E-02   6.59970121E-02   7.21604030E-02   6.29580743E-02   4.70834353E-02   2.71765958E-02   1.11266803E-02   6.14061029E-03   4.59934799E-03   3.74579816E-03   3.42140107E-03   1.17913187E-03   1.49387784E-03   2.73760720E-03   1.38946652E-03   1.70329070E-03   2.45283949E-03   1.62054152E-03   1.19128913E-03   1.00385396E-03   6.53333730E-04   2.90710297E-04   6.23321579E-05   1.99730431E-04   3.00124895E-04   1.91445290E-04   2.04108887E-04   2.06820657E-04   1.01695447E-04   1.27941043E-04   2.87199241E-04   4.90707911E-04   7.48001372E-04   8.64904329E-04   6.65946315E-04   5.59503955E-04   3.55661885E-04   1.72413895E-04   5.46988742E-04   7.94850981E-04   7.54347541E-04   8.95836736E-04   6.89573794E-04 
  9.21644177E-05   1.91263318E-04   2.44363763E-04   2.60951702E-04   2.67780226E-04   1.98907058E-04   8.52296510E-05   2.51959335E-04   1.25435822E-03   1.55515898E-03   7.04455842E-04   6.27207481E-03   1.32508751E-02   1.59249512E-02   2.27568560E-02   3.12714616E-02   3.27042522E-02   2.95391456E-02   2.26563562E-02   1.90994719E-02   2.18643447E-02   3.13340647E-02   4.60301690E-02   6.44241903E-02   7.40994542E-02   6.23461910E-02   4.89226887E-02   3.38627980E-02   1.70374142E-02   8.97083067E-03   6.39915820E-03   5.08962597E-03   4.12731127E-03   1.80259603E-03   1.84360167E-03   2.95843416E-03   1.76545315E-03   2.19314865E-03   3.03930481E-03   2.18292059E-03   1.49972567E-03   1.03969842E-03   6.62071643E-04   2.97570344E-04   4.24627361E-05   1.71093697E-04   2.23432401E-04   1.02421292E-04   1.39199289E-04   1.39771424E-04   5.36886966E-05   9.21704962E-05   2.73226210E-04   5.12742741E-04   7.84258294E-04   9.10866145E-04   7.15234861E-04   6.01172876E-04   3.47993143E-04   8.31061017E-05   4.96041833E-04   7.96358417E-04   7.47452822E-04   9.35851798E-04   7.75617010E-04 
  8.11882593E-05   1.73730438E-04   2.38971526E-04   2.62930264E-04   2.74888299E-04   2.10001595E-04   1.08538207E-04   2.43084560E-04   1.09448479E-03   1.47898874E-03   7.41691969E-04   6.09378924E-03   1.34961050E-02   1.76007338E-02   2.52919226E-02   3.28128111E-02   3.44699353E-02   3.19563570E-02   2.50328870E-02   2.14669233E-02   2.88152292E-02   3.71041312E-02   4.22174705E-02   6.08714129E-02   7.30754056E-02   5.88086747E-02   4.98480740E-02   4.08459302E-02   2.33872829E-02   1.19930567E-02   7.95487371E-03   6.31262882E-03   5.05497860E-03   2.94590746E-03   2.76492065E-03   3.64021656E-03   2.69001907E-03   2.98461974E-03   3.66929735E-03   2.76271509E-03   1.75682395E-03   1.03634542E-03   6.74433382E-04   3.48114206E-04   9.46055907E-05   1.83637442E-04   1.85885592E-04   6.88454111E-05   1.10490502E-04   9.92178679E-05   3.22179215E-05   7.28590239E-05   2.49678467E-04   5.13799701E-04   7.84743810E-04   9.12638895E-04   7.73900202E-04   6.50252506E-04   3.75352651E-04   8.86826612E-05   5.15427880E-04   8.43236965E-04   7.82513740E-04   9.70332625E-04   8.41806965E-04 
  7.65581866E-05   1.59109715E-04   2.34990938E-04   2.62549632E-04   2.72600655E-04   2.17922837E-04   1.32048083E-04   2.30065869E-04   9.45452876E-04   1.55837828E-03   1.57670372E-03   6.97605258E-03   1.45104986E-02   1.86948743E-02   2.64061632E-02   3.26851740E-02   3.32078817E-02   3.11949276E-02   2.71554486E-02   2.50882653E-02   3.73306434E-02   4.44284935E-02   3.89483879E-02   5.72143165E-02   7.00801107E-02   5.34361493E-02   5.00698724E-02   4.74945148E-02   2.92812457E-02   1.44920590E-02   8.85817778E-03   7.12219529E-03   6.02462894E-03   4.44356496E-03   4.21115553E-03   4.86969161E-03   4.16352916E-03   4.05845209E-03   4.32081486E-03   3.27064854E-03   1.89328721E-03   9.75714100E-04   6.84888913E-04   4.34387447E-04   2.05130330E-04   2.24926669E-04   1.83156844E-04   7.68978829E-05   1.02304960E-04   7.58151180E-05   2.57529249E-05   6.26420896E-05   2.17120177E-04   4.90369319E-04   7.50334796E-04   8.72980256E-04   8.27689536E-04   6.97230789E-04   4.30465190E-04   1.92907104E-04   6.19071741E-04   9.51542530E-04   8.76393114E-04   1.01926371E-03   8.90873521E-04 
